date,time,room,camera102,camera103,camera104,total_occupancy,cleaning,Deep Cleaning
29-03-2022,23:22:44,M1 Saperation Room,2,0,0,2,False,False
29-03-2022,23:22:55,M1 Saperation Room,1,0,0,1,False,False
29-03-2022,23:23:01,M1 Saperation Room,2,0,1,3,False,False
29-03-2022,23:23:06,M1 Saperation Room,2,0,1,3,False,False
29-03-2022,23:23:20,M1 Saperation Room,1,0,1,2,False,False
29-03-2022,23:23:27,M1 Saperation Room,0,0,1,1,False,False
29-03-2022,23:23:30,M1 Saperation Room,1,0,1,2,False,False
29-03-2022,23:23:40,M1 Saperation Room,1,0,0,1,False,False
29-03-2022,23:23:42,M1 Saperation Room,0,0,0,0,False,False
29-03-2022,23:23:47,M1 Saperation Room,1,0,0,1,False,False
29-03-2022,23:23:52,M1 Saperation Room,1,0,0,1,False,False
29-03-2022,23:24:00,M1 Saperation Room,0,0,1,1,False,False
29-03-2022,23:24:06,M1 Saperation Room,1,0,0,1,False,False
29-03-2022,23:24:09,M1 Saperation Room,1,0,1,2,False,False
29-03-2022,23:24:15,M1 Saperation Room,0,1,0,1,False,False
29-03-2022,23:24:21,M1 Saperation Room,1,0,0,1,False,False
29-03-2022,23:24:26,M1 Saperation Room,1,0,0,1,False,False
29-03-2022,23:24:36,M1 Saperation Room,1,0,0,1,False,False
29-03-2022,23:24:43,M1 Saperation Room,0,1,1,2,False,False
29-03-2022,23:24:45,M1 Saperation Room,0,1,1,2,False,False
29-03-2022,23:24:54,M1 Saperation Room,1,1,0,2,False,False
29-03-2022,23:25:00,M1 Saperation Room,1,1,0,2,False,False
29-03-2022,23:25:06,M1 Saperation Room,0,1,1,2,False,False
29-03-2022,23:25:08,M1 Saperation Room,1,1,1,3,False,False
29-03-2022,23:25:10,M1 Saperation Room,1,1,2,4,True,False
29-03-2022,23:25:15,M1 Saperation Room,1,1,1,3,False,False
29-03-2022,23:25:21,M1 Saperation Room,1,1,0,2,False,False
29-03-2022,23:25:28,M1 Saperation Room,1,1,0,2,False,False
29-03-2022,23:25:31,M1 Saperation Room,1,1,0,2,False,False
29-03-2022,23:25:32,M1 Saperation Room,0,1,1,2,False,False
29-03-2022,23:25:47,M1 Saperation Room,1,1,1,3,False,True
29-03-2022,23:26:01,M1 Saperation Room,0,2,1,3,True,False
29-03-2022,23:26:04,M1 Saperation Room,1,1,1,3,True,False
29-03-2022,23:26:33,M1 Saperation Room,0,1,1,2,True,False
29-03-2022,23:27:01,M1 Saperation Room,0,2,1,3,True,False
29-03-2022,23:27:10,M1 Saperation Room,1,1,1,3,True,False
29-03-2022,23:28:45,M1 Saperation Room,1,2,2,5,True,True
29-03-2022,23:28:47,M1 Saperation Room,1,2,3,6,True,True
29-03-2022,23:28:57,M1 Saperation Room,1,3,1,5,True,False
29-03-2022,23:29:05,M1 Saperation Room,0,1,1,2,True,False
29-03-2022,23:29:07,M1 Saperation Room,0,2,1,3,True,False
29-03-2022,23:29:09,M1 Saperation Room,0,1,1,2,True,False
29-03-2022,23:29:16,M1 Saperation Room,0,1,1,2,True,False
29-03-2022,23:29:19,M1 Saperation Room,0,1,1,2,True,False
29-03-2022,23:29:26,M1 Saperation Room,0,1,1,2,True,False
29-03-2022,23:29:30,M1 Saperation Room,0,2,1,3,True,False
29-03-2022,23:29:37,M1 Saperation Room,0,2,1,3,True,False
29-03-2022,23:29:39,M1 Saperation Room,0,2,1,3,True,False
29-03-2022,23:29:42,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,23:29:48,M1 Saperation Room,0,2,1,3,False,False
29-03-2022,23:29:58,M1 Saperation Room,1,2,1,4,False,False
29-03-2022,23:30:05,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,23:30:15,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,23:30:18,M1 Saperation Room,0,3,0,3,False,False
29-03-2022,23:30:21,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,23:30:24,M1 Saperation Room,1,2,1,4,False,False
29-03-2022,23:30:28,M1 Saperation Room,0,2,1,3,False,False
29-03-2022,23:30:31,M1 Saperation Room,0,2,0,2,False,False
29-03-2022,23:30:35,M1 Saperation Room,0,2,1,3,False,False
29-03-2022,23:30:54,M1 Saperation Room,1,1,1,3,False,False
29-03-2022,23:30:58,M1 Saperation Room,0,1,0,1,False,False
29-03-2022,23:31:02,M1 Saperation Room,0,1,0,1,False,False
29-03-2022,23:31:13,M1 Saperation Room,0,1,0,1,False,False
29-03-2022,23:31:18,M1 Saperation Room,0,1,0,1,False,False
29-03-2022,23:31:42,M1 Saperation Room,0,1,0,1,False,False
29-03-2022,23:31:47,M1 Saperation Room,0,1,1,2,True,False
29-03-2022,23:31:53,M1 Saperation Room,0,1,0,1,False,False
29-03-2022,23:32:05,M1 Saperation Room,1,1,0,2,False,False
29-03-2022,23:32:14,M1 Saperation Room,1,3,2,6,False,False
29-03-2022,23:32:17,M1 Saperation Room,1,3,2,6,False,False
29-03-2022,23:32:28,M1 Saperation Room,2,3,2,7,False,False
29-03-2022,23:32:46,M1 Saperation Room,2,3,2,7,False,False
29-03-2022,23:32:49,M1 Saperation Room,1,3,1,5,False,False
29-03-2022,23:32:53,M1 Saperation Room,1,1,1,3,False,False
29-03-2022,23:33:17,M1 Saperation Room,2,1,2,5,True,False
29-03-2022,23:33:21,M1 Saperation Room,2,1,2,5,True,False
29-03-2022,23:33:25,M1 Saperation Room,2,1,2,5,True,False
29-03-2022,23:33:28,M1 Saperation Room,1,1,2,4,True,False
29-03-2022,23:33:38,M1 Saperation Room,2,2,2,6,False,False
29-03-2022,23:34:24,M1 Saperation Room,1,1,1,3,False,False
29-03-2022,23:34:41,M1 Saperation Room,1,1,2,4,False,False
29-03-2022,23:34:45,M1 Saperation Room,1,3,2,6,False,False
29-03-2022,23:34:49,M1 Saperation Room,1,3,1,5,False,False
29-03-2022,23:35:00,M1 Saperation Room,1,3,1,5,False,False
29-03-2022,23:35:02,M1 Saperation Room,2,4,1,7,False,False
29-03-2022,23:36:00,M1 Saperation Room,1,1,1,3,False,False
29-03-2022,23:36:09,M1 Saperation Room,2,1,1,4,False,False
29-03-2022,23:36:20,M1 Saperation Room,1,1,1,3,False,True
29-03-2022,23:36:25,M1 Saperation Room,1,1,2,4,False,False
29-03-2022,23:36:36,M1 Saperation Room,2,1,1,4,False,False
29-03-2022,23:36:39,M1 Saperation Room,2,1,1,4,False,False
29-03-2022,23:36:51,M1 Saperation Room,2,1,1,4,False,False
29-03-2022,23:37:03,M1 Saperation Room,2,1,1,4,False,False
29-03-2022,23:37:05,M1 Saperation Room,1,1,2,4,False,False
29-03-2022,23:37:16,M1 Saperation Room,1,1,1,3,False,False
29-03-2022,23:37:27,M1 Saperation Room,1,2,1,4,False,False
29-03-2022,23:37:37,M1 Saperation Room,2,2,1,5,False,False
29-03-2022,23:37:41,M1 Saperation Room,2,2,1,5,False,True
29-03-2022,23:37:47,M1 Saperation Room,2,2,1,5,False,True
29-03-2022,23:37:53,M1 Saperation Room,2,2,1,5,False,True
29-03-2022,23:37:57,M1 Saperation Room,2,1,1,4,False,True
29-03-2022,23:37:59,M1 Saperation Room,2,2,1,5,False,True
29-03-2022,23:38:05,M1 Saperation Room,2,2,1,5,False,True
29-03-2022,23:38:12,M1 Saperation Room,2,2,2,6,False,True
29-03-2022,23:38:14,M1 Saperation Room,2,2,1,5,False,True
29-03-2022,23:38:21,M1 Saperation Room,2,1,1,4,False,True
29-03-2022,23:38:28,M1 Saperation Room,2,1,1,4,False,True
29-03-2022,23:38:31,M1 Saperation Room,2,1,1,4,False,False
29-03-2022,23:38:42,M1 Saperation Room,2,2,1,5,False,False
29-03-2022,23:38:47,M1 Saperation Room,2,1,1,4,False,False
29-03-2022,23:38:49,M1 Saperation Room,1,1,1,3,False,False
29-03-2022,23:38:56,M1 Saperation Room,1,1,1,3,False,True
29-03-2022,23:38:59,M1 Saperation Room,1,1,2,4,False,True
29-03-2022,23:39:05,M1 Saperation Room,1,2,3,6,False,True
29-03-2022,23:39:07,M1 Saperation Room,1,2,2,5,False,False
29-03-2022,23:39:10,M1 Saperation Room,1,2,3,6,False,True
29-03-2022,23:39:24,M1 Saperation Room,1,1,2,4,False,False
29-03-2022,23:39:33,M1 Saperation Room,1,2,1,4,False,False
29-03-2022,23:39:41,M1 Saperation Room,1,2,1,4,False,False
29-03-2022,23:39:45,M1 Saperation Room,1,2,1,4,False,False
29-03-2022,23:39:56,M1 Saperation Room,2,2,1,5,False,False
29-03-2022,23:40:43,M1 Saperation Room,3,3,2,8,False,False
29-03-2022,23:40:54,M1 Saperation Room,2,3,2,7,True,False
29-03-2022,23:40:58,M1 Saperation Room,1,3,2,6,True,False
29-03-2022,23:41:08,M1 Saperation Room,2,2,2,6,False,False
29-03-2022,23:41:19,M1 Saperation Room,2,2,1,5,False,False
29-03-2022,23:41:26,M1 Saperation Room,2,2,1,5,False,False
29-03-2022,23:41:31,M1 Saperation Room,1,3,0,4,False,False
29-03-2022,23:41:43,M1 Saperation Room,1,3,1,5,False,False
29-03-2022,23:41:46,M1 Saperation Room,1,3,1,5,False,False
29-03-2022,23:41:52,M1 Saperation Room,1,3,1,5,False,False
29-03-2022,23:41:57,M1 Saperation Room,1,2,1,4,False,False
29-03-2022,23:42:01,M1 Saperation Room,1,2,1,4,False,False
29-03-2022,23:42:13,M1 Saperation Room,2,3,1,6,False,False
29-03-2022,23:42:18,M1 Saperation Room,1,1,2,4,False,False
29-03-2022,23:42:24,M1 Saperation Room,1,2,2,5,True,False
29-03-2022,23:42:29,M1 Saperation Room,1,2,1,4,False,False
29-03-2022,23:42:42,M1 Saperation Room,1,2,2,5,True,False
29-03-2022,23:42:45,M1 Saperation Room,1,2,2,5,False,True
29-03-2022,23:42:56,M1 Saperation Room,1,3,0,4,False,False
29-03-2022,23:43:00,M1 Saperation Room,1,2,0,3,False,False
29-03-2022,23:43:07,M1 Saperation Room,1,4,1,6,False,False
29-03-2022,23:43:13,M1 Saperation Room,1,4,1,6,False,False
29-03-2022,23:43:22,M1 Saperation Room,1,3,2,6,True,False
29-03-2022,23:43:29,M1 Saperation Room,2,3,1,6,False,False
29-03-2022,23:43:34,M1 Saperation Room,1,3,1,5,False,False
29-03-2022,23:43:37,M1 Saperation Room,1,3,1,5,False,False
29-03-2022,23:43:40,M1 Saperation Room,2,2,1,5,False,False
29-03-2022,23:43:44,M1 Saperation Room,1,1,1,3,False,False
29-03-2022,23:43:47,M1 Saperation Room,2,2,1,5,False,False
29-03-2022,23:43:49,M1 Saperation Room,2,1,1,4,False,False
29-03-2022,23:43:57,M1 Saperation Room,2,2,1,5,False,False
29-03-2022,23:44:18,M1 Saperation Room,2,3,1,6,False,False
29-03-2022,23:44:25,M1 Saperation Room,2,2,1,5,False,False
29-03-2022,23:44:27,M1 Saperation Room,2,3,1,6,False,False
29-03-2022,23:44:30,M1 Saperation Room,1,2,1,4,False,False
29-03-2022,23:44:36,M1 Saperation Room,2,2,1,5,False,False
29-03-2022,23:44:41,M1 Saperation Room,2,1,1,4,False,False
29-03-2022,23:44:46,M1 Saperation Room,1,1,2,4,False,False
29-03-2022,23:44:50,M1 Saperation Room,1,1,2,4,True,False
29-03-2022,23:44:52,M1 Saperation Room,1,1,2,4,False,False
29-03-2022,23:44:56,M1 Saperation Room,1,1,2,4,True,False
29-03-2022,23:44:58,M1 Saperation Room,1,1,1,3,False,False
29-03-2022,23:45:07,M1 Saperation Room,1,1,1,3,False,False
29-03-2022,23:45:10,M1 Saperation Room,1,1,1,3,False,False
29-03-2022,23:45:19,M1 Saperation Room,0,2,1,3,False,True
29-03-2022,23:45:24,M1 Saperation Room,0,1,1,2,False,True
29-03-2022,23:45:36,M1 Saperation Room,1,1,1,3,True,False
29-03-2022,23:45:39,M1 Saperation Room,1,0,1,2,True,False
29-03-2022,23:45:46,M1 Saperation Room,2,0,1,3,True,False
29-03-2022,23:45:50,M1 Saperation Room,2,0,1,3,True,False
29-03-2022,23:45:52,M1 Saperation Room,2,0,1,3,True,False
29-03-2022,23:45:55,M1 Saperation Room,2,0,2,4,True,False
29-03-2022,23:46:59,M1 Saperation Room,1,1,2,4,False,False
29-03-2022,23:47:21,M1 Saperation Room,2,2,2,6,True,False
29-03-2022,23:47:26,M1 Saperation Room,2,2,2,6,False,False
29-03-2022,23:47:30,M1 Saperation Room,2,2,2,6,False,True
29-03-2022,23:47:57,M1 Saperation Room,1,1,2,4,False,False
29-03-2022,23:48:12,M1 Saperation Room,2,2,2,6,False,False
29-03-2022,23:48:44,M1 Saperation Room,1,2,1,4,False,False
29-03-2022,23:48:47,M1 Saperation Room,1,2,1,4,False,False
29-03-2022,23:48:53,M1 Saperation Room,1,2,1,4,False,False
29-03-2022,23:48:58,M1 Saperation Room,1,2,1,4,False,True
29-03-2022,23:49:11,M1 Saperation Room,2,1,1,4,False,True
29-03-2022,23:49:15,M1 Saperation Room,2,1,1,4,False,True
29-03-2022,23:49:18,M1 Saperation Room,2,1,1,4,False,False
29-03-2022,23:49:27,M1 Saperation Room,2,1,1,4,False,True
29-03-2022,23:49:31,M1 Saperation Room,2,1,1,4,False,True
29-03-2022,23:49:41,M1 Saperation Room,2,1,1,4,False,True
29-03-2022,23:49:48,M1 Saperation Room,4,2,1,7,False,True
29-03-2022,23:49:50,M1 Saperation Room,4,1,1,6,False,True
29-03-2022,23:49:54,M1 Saperation Room,4,1,2,7,False,True
29-03-2022,23:49:57,M1 Saperation Room,3,1,1,5,False,True
29-03-2022,23:50:05,M1 Saperation Room,4,1,2,7,False,True
29-03-2022,23:50:10,M1 Saperation Room,3,1,1,5,False,True
29-03-2022,23:50:16,M1 Saperation Room,3,1,1,5,False,False
29-03-2022,23:50:21,M1 Saperation Room,3,1,1,5,False,False
29-03-2022,23:50:25,M1 Saperation Room,2,1,1,4,False,False
29-03-2022,23:50:38,M1 Saperation Room,2,1,1,4,False,False
29-03-2022,23:50:47,M1 Saperation Room,2,1,2,5,False,False
29-03-2022,23:51:01,M1 Saperation Room,2,1,1,4,False,False
29-03-2022,23:51:03,M1 Saperation Room,3,2,0,5,False,False
29-03-2022,23:51:25,M1 Saperation Room,3,1,1,5,False,False
29-03-2022,23:51:32,M1 Saperation Room,3,1,1,5,False,False
29-03-2022,23:51:36,M1 Saperation Room,2,1,1,4,False,False
29-03-2022,23:51:38,M1 Saperation Room,3,1,1,5,False,False
29-03-2022,23:51:40,M1 Saperation Room,2,1,1,4,False,False
29-03-2022,23:51:46,M1 Saperation Room,2,1,2,5,False,False
29-03-2022,23:51:49,M1 Saperation Room,3,1,2,6,False,False
29-03-2022,23:52:10,M1 Saperation Room,3,1,2,6,False,False
29-03-2022,23:52:13,M1 Saperation Room,3,1,1,5,False,False
29-03-2022,23:52:16,M1 Saperation Room,3,1,2,6,False,False
29-03-2022,23:52:22,M1 Saperation Room,2,1,2,5,False,False
29-03-2022,23:52:25,M1 Saperation Room,4,1,2,7,False,False
29-03-2022,23:52:30,M1 Saperation Room,4,1,2,7,False,False
29-03-2022,23:52:50,M1 Saperation Room,4,1,2,7,False,False
29-03-2022,23:52:58,M1 Saperation Room,4,1,2,7,False,False
29-03-2022,23:53:02,M1 Saperation Room,3,1,2,6,False,False
29-03-2022,23:53:09,M1 Saperation Room,2,1,2,5,False,False
29-03-2022,23:53:12,M1 Saperation Room,2,1,2,5,False,False
29-03-2022,23:53:37,M1 Saperation Room,2,1,2,5,False,False
29-03-2022,23:54:15,M1 Saperation Room,1,1,1,3,True,False
29-03-2022,23:54:26,M1 Saperation Room,1,1,1,3,True,False
29-03-2022,23:54:38,M1 Saperation Room,3,0,1,4,False,False
29-03-2022,23:54:41,M1 Saperation Room,3,0,1,4,False,False
29-03-2022,23:54:48,M1 Saperation Room,3,0,1,4,False,False
29-03-2022,23:55:26,M1 Saperation Room,1,1,1,3,False,False
29-03-2022,23:55:29,M1 Saperation Room,1,1,2,4,False,False
29-03-2022,23:55:31,M1 Saperation Room,1,1,2,4,False,True
29-03-2022,23:55:34,M1 Saperation Room,2,1,2,5,False,True
29-03-2022,23:55:41,M1 Saperation Room,2,1,2,5,False,False
29-03-2022,23:55:43,M1 Saperation Room,2,0,2,4,False,False
29-03-2022,23:55:52,M1 Saperation Room,1,1,1,3,True,False
29-03-2022,23:55:56,M1 Saperation Room,2,1,1,4,True,False
29-03-2022,23:56:26,M1 Saperation Room,1,2,2,5,True,False
29-03-2022,23:56:43,M1 Saperation Room,2,1,1,4,False,False
29-03-2022,23:57:07,M1 Saperation Room,2,1,2,5,False,False
29-03-2022,23:57:18,M1 Saperation Room,1,1,1,3,False,False
29-03-2022,23:57:33,M1 Saperation Room,1,2,1,4,False,False
29-03-2022,23:57:48,M1 Saperation Room,1,1,1,3,False,False
29-03-2022,23:57:53,M1 Saperation Room,1,1,1,3,False,False
29-03-2022,23:58:04,M1 Saperation Room,1,2,2,5,False,False
29-03-2022,23:58:07,M1 Saperation Room,1,2,2,5,False,False
29-03-2022,23:58:13,M1 Saperation Room,1,1,1,3,False,False
29-03-2022,23:58:21,M1 Saperation Room,1,1,1,3,False,False
29-03-2022,23:58:25,M1 Saperation Room,2,1,1,4,False,False
29-03-2022,23:58:28,M1 Saperation Room,2,1,2,5,False,False
29-03-2022,23:58:31,M1 Saperation Room,2,1,2,5,False,False
29-03-2022,23:58:35,M1 Saperation Room,2,1,1,4,False,False
29-03-2022,23:58:39,M1 Saperation Room,3,1,1,5,False,True
29-03-2022,23:58:50,M1 Saperation Room,3,2,1,6,False,False
29-03-2022,23:59:10,M1 Saperation Room,2,1,1,4,False,False
29-03-2022,23:59:15,M1 Saperation Room,2,1,1,4,False,False
29-03-2022,23:59:19,M1 Saperation Room,1,2,1,4,False,False
29-03-2022,23:59:28,M1 Saperation Room,1,2,2,5,True,False
29-03-2022,23:59:31,M1 Saperation Room,1,1,1,3,False,False
29-03-2022,23:59:40,M1 Saperation Room,1,1,0,2,False,False
29-03-2022,23:59:45,M1 Saperation Room,2,1,1,4,False,False
29-03-2022,23:59:49,M1 Saperation Room,2,1,1,4,False,False
29-03-2022,23:59:52,M1 Saperation Room,1,2,1,4,False,False
29-03-2022,23:59:56,M1 Saperation Room,2,3,0,5,False,False
29-03-2022,23:59:58,M1 Saperation Room,2,2,0,4,False,False
30-03-2022,00:00:01,M1 Saperation Room,2,3,0,5,False,False
30-03-2022,00:00:03,M1 Saperation Room,2,2,0,4,False,False
30-03-2022,00:00:09,M1 Saperation Room,2,2,0,4,False,False
30-03-2022,00:00:15,M1 Saperation Room,3,2,0,5,False,False
30-03-2022,00:00:26,M1 Saperation Room,3,1,0,4,False,False
30-03-2022,00:00:28,M1 Saperation Room,3,1,0,4,False,False
30-03-2022,00:00:32,M1 Saperation Room,2,1,0,3,False,False
30-03-2022,00:00:33,M1 Saperation Room,3,1,0,4,False,False
30-03-2022,00:00:39,M1 Saperation Room,2,1,1,4,False,False
30-03-2022,00:00:48,M1 Saperation Room,3,0,2,5,False,False
30-03-2022,00:00:54,M1 Saperation Room,2,0,2,4,False,False
30-03-2022,00:01:00,M1 Saperation Room,2,0,2,4,False,False
30-03-2022,00:01:05,M1 Saperation Room,2,0,2,4,False,False
30-03-2022,00:01:12,M1 Saperation Room,2,0,2,4,False,False
30-03-2022,00:01:16,M1 Saperation Room,2,1,1,4,False,False
30-03-2022,00:01:27,M1 Saperation Room,1,0,1,2,False,False
30-03-2022,00:01:29,M1 Saperation Room,2,0,1,3,False,False
30-03-2022,00:01:31,M1 Saperation Room,2,0,1,3,False,False
30-03-2022,00:01:35,M1 Saperation Room,2,0,1,3,False,False
30-03-2022,00:01:45,M1 Saperation Room,1,0,0,1,False,False
30-03-2022,00:01:47,M1 Saperation Room,1,0,0,1,False,False
30-03-2022,00:01:51,M1 Saperation Room,0,0,0,0,False,False
30-03-2022,00:02:05,M1 Saperation Room,2,1,2,5,False,False
30-03-2022,00:02:07,M1 Saperation Room,2,1,1,4,False,False
30-03-2022,00:02:11,M1 Saperation Room,2,1,1,4,False,False
30-03-2022,00:02:13,M1 Saperation Room,2,1,2,5,False,False
30-03-2022,00:02:25,M1 Saperation Room,1,1,1,3,False,False
30-03-2022,00:02:55,M1 Saperation Room,3,2,2,7,False,False
30-03-2022,00:03:13,M1 Saperation Room,2,2,1,5,False,False
30-03-2022,00:03:17,M1 Saperation Room,1,2,0,3,False,False
30-03-2022,00:03:21,M1 Saperation Room,1,1,0,2,False,False
30-03-2022,00:03:25,M1 Saperation Room,2,2,0,4,False,False
30-03-2022,00:03:35,M1 Saperation Room,2,1,2,5,False,False
30-03-2022,00:03:53,M1 Saperation Room,2,1,1,4,False,False
30-03-2022,00:03:59,M1 Saperation Room,1,1,1,3,False,False
30-03-2022,00:04:03,M1 Saperation Room,1,2,1,4,False,False
30-03-2022,00:04:22,M1 Saperation Room,1,2,0,3,False,False
30-03-2022,00:04:28,M1 Saperation Room,2,2,1,5,False,False
30-03-2022,00:05:08,M1 Saperation Room,2,1,1,4,False,False
30-03-2022,00:05:13,M1 Saperation Room,2,1,0,3,False,False
30-03-2022,00:05:15,M1 Saperation Room,2,1,1,4,False,False
30-03-2022,00:05:18,M1 Saperation Room,2,2,1,5,False,False
30-03-2022,00:05:20,M1 Saperation Room,2,1,1,4,False,False
30-03-2022,00:05:27,M1 Saperation Room,2,1,0,3,False,False
30-03-2022,00:05:30,M1 Saperation Room,2,1,1,4,False,False
30-03-2022,00:05:41,M1 Saperation Room,3,1,1,5,False,False
30-03-2022,00:05:47,M1 Saperation Room,2,1,0,3,False,False
30-03-2022,00:05:52,M1 Saperation Room,2,2,0,4,False,False
30-03-2022,00:05:55,M1 Saperation Room,2,2,1,5,False,False
30-03-2022,00:06:07,M1 Saperation Room,1,2,0,3,False,False
30-03-2022,00:06:15,M1 Saperation Room,3,2,1,6,False,False
30-03-2022,00:06:23,M1 Saperation Room,1,2,0,3,False,False
30-03-2022,00:06:25,M1 Saperation Room,2,1,0,3,False,False
30-03-2022,00:06:30,M1 Saperation Room,2,2,0,4,False,False
30-03-2022,00:06:37,M1 Saperation Room,1,3,0,4,False,False
30-03-2022,00:06:41,M1 Saperation Room,1,2,0,3,False,False
30-03-2022,00:06:44,M1 Saperation Room,1,2,0,3,False,False
30-03-2022,00:06:50,M1 Saperation Room,1,2,0,3,False,False
30-03-2022,00:06:53,M1 Saperation Room,2,3,0,5,False,False
30-03-2022,00:06:58,M1 Saperation Room,1,3,0,4,False,False
30-03-2022,00:07:02,M1 Saperation Room,1,3,0,4,False,False
30-03-2022,00:07:07,M1 Saperation Room,0,3,0,3,False,False
30-03-2022,00:07:09,M1 Saperation Room,1,2,0,3,False,False
30-03-2022,00:07:12,M1 Saperation Room,1,1,0,2,False,False
30-03-2022,00:07:25,M1 Saperation Room,1,3,0,4,False,False
30-03-2022,00:07:34,M1 Saperation Room,2,2,2,6,False,False
30-03-2022,00:07:43,M1 Saperation Room,1,2,0,3,False,False
30-03-2022,00:07:51,M1 Saperation Room,2,2,1,5,False,False
30-03-2022,00:07:54,M1 Saperation Room,1,2,0,3,False,False
30-03-2022,00:08:07,M1 Saperation Room,2,2,1,5,False,False
30-03-2022,00:08:11,M1 Saperation Room,2,2,1,5,False,False
30-03-2022,00:08:21,M1 Saperation Room,2,2,2,6,False,False
30-03-2022,00:08:43,M1 Saperation Room,2,2,0,4,False,False
30-03-2022,00:08:48,M1 Saperation Room,3,2,0,5,False,False
30-03-2022,00:09:03,M1 Saperation Room,1,1,1,3,False,False
30-03-2022,00:09:09,M1 Saperation Room,2,1,1,4,False,False
30-03-2022,00:09:15,M1 Saperation Room,1,2,1,4,False,False
30-03-2022,00:09:21,M1 Saperation Room,1,1,1,3,False,False
30-03-2022,00:09:42,M1 Saperation Room,3,1,1,5,False,False
30-03-2022,00:09:49,M1 Saperation Room,2,1,1,4,False,False
30-03-2022,00:09:56,M1 Saperation Room,1,1,1,3,False,False
30-03-2022,00:10:01,M1 Saperation Room,1,1,1,3,False,False
30-03-2022,00:10:12,M1 Saperation Room,2,1,3,6,False,False
30-03-2022,00:10:18,M1 Saperation Room,1,2,1,4,False,False
30-03-2022,00:10:27,M1 Saperation Room,1,2,0,3,False,False
30-03-2022,00:10:30,M1 Saperation Room,1,2,0,3,False,False
30-03-2022,00:10:46,M1 Saperation Room,1,1,0,2,False,False
30-03-2022,00:10:48,M1 Saperation Room,0,1,0,1,False,False
30-03-2022,00:10:54,M1 Saperation Room,0,1,0,1,False,False
30-03-2022,00:10:56,M1 Saperation Room,1,1,0,2,False,False
30-03-2022,00:11:03,M1 Saperation Room,2,2,1,5,False,False
30-03-2022,00:11:07,M1 Saperation Room,1,2,1,4,False,False
